time_us,clock,reset_n,enable,sram_0_out,inv1_dout1,inv1_dout2,inv1_dout3,inv1_dout4,inv2_vin1,inv2_vout1,inv2_vin2,inv2_vout2,counter2_value0,counter2_value1,counter2_value2,counter2_value3,counter2_value4,counter2_value5,counter2_value6,counter2_value7,counter1_value4_inv1_din1,counter1_value5_inv1_din2
2.009999999999999981e-02,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199313059999999619e-09,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,7.502525570000000421e-01,5.302093989999999701e-01,7.505049529999999747e-01,5.233296760000000214e-01,3.299998829999999828e+00,4.199318430000000173e-09,4.199318430000000173e-09,4.199318430000000173e-09,4.199318430000000173e-09,4.199318430000000173e-09,4.199318430000000173e-09,4.199318430000000173e-09,4.293882650000000083e-09,4.293881549999999733e-09
2.010699999999999987e-02,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199319610000000053e-09,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,7.502526449999999958e-01,5.302062360000000529e-01,7.505051289999999931e-01,5.233234479999999689e-01,3.299998840000000211e+00,4.199326790000000191e-09,4.199326790000000191e-09,4.199326790000000191e-09,4.199326790000000191e-09,4.199326790000000191e-09,4.199326790000000191e-09,4.199326790000000191e-09,4.293885700000000228e-09,4.293883710000000256e-09
2.012100000000000000e-02,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199318380000000157e-09,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,7.502528210000000142e-01,5.301999109999999682e-01,7.505054799999999471e-01,5.233109910000000031e-01,3.299998870000000029e+00,4.199317770000000128e-09,4.199317770000000128e-09,4.199317770000000128e-09,4.199317770000000128e-09,4.199317770000000128e-09,4.199317770000000128e-09,4.199317770000000128e-09,4.293888899999999594e-09,4.293885789999999595e-09
2.014900000000000024e-02,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199316700000000118e-09,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,7.502531730000000509e-01,5.301872610000000208e-01,7.505061830000000489e-01,5.232860750000000172e-01,3.299998940000000047e+00,4.199320029999999856e-09,4.199320029999999856e-09,4.199320029999999856e-09,4.199320029999999856e-09,4.199320029999999856e-09,4.199320029999999856e-09,4.199320029999999856e-09,4.293885219999999744e-09,4.293889809999999719e-09
2.020500000000000074e-02,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199316430000000363e-09,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,7.502538760000000417e-01,5.301619570000000170e-01,7.505075890000000305e-01,5.232362390000000474e-01,3.299999049999999823e+00,4.199322460000000134e-09,4.199322460000000134e-09,4.199322460000000134e-09,4.199322460000000134e-09,4.199322460000000134e-09,4.199322460000000134e-09,4.199322460000000134e-09,4.293887549999999991e-09,4.293885819999999936e-09
2.031699999999999826e-02,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199316659999999940e-09,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,7.502552829999999950e-01,5.301113419999999854e-01,7.505104000000000219e-01,5.231365540000000314e-01,3.299999240000000000e+00,4.199318089999999899e-09,4.199318089999999899e-09,4.199318089999999899e-09,4.199318089999999899e-09,4.199318089999999899e-09,4.199318089999999899e-09,4.199318089999999899e-09,4.293887480000000299e-09,4.293887869999999762e-09
2.054099999999999676e-02,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199318759999999782e-09,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,7.502580970000000127e-01,5.300100859999999914e-01,7.505160220000000049e-01,5.229371640000000099e-01,3.299999539999999953e+00,4.199320089999999709e-09,4.199320089999999709e-09,4.199320089999999709e-09,4.199320089999999709e-09,4.199320089999999709e-09,4.199320089999999709e-09,4.199320089999999709e-09,4.293887519999999650e-09,4.293886610000000353e-09
2.080146189999999840e-02,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199318199999999769e-09,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,7.502613689999999558e-01,5.298923129999999482e-01,7.505225599999999497e-01,5.227053059999999807e-01,3.299999759999999949e+00,4.199323740000000046e-09,4.199323740000000046e-09,4.199323740000000046e-09,4.199323740000000046e-09,4.199323740000000046e-09,4.199323740000000046e-09,4.199323740000000046e-09,4.293878379999999880e-09,4.293882430000000344e-09
2.132238560000000033e-02,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199322539999999663e-09,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,7.502679129999999530e-01,5.296566860000000432e-01,7.505356340000000070e-01,5.222416450000000321e-01,3.299999979999999944e+00,4.199322050000000169e-09,4.199322050000000169e-09,4.199322050000000169e-09,4.199322050000000169e-09,4.199322050000000169e-09,4.199322050000000169e-09,4.199322050000000169e-09,4.293891339999999710e-09,4.293889930000000253e-09
2.199896530000000280e-02,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199317269999999969e-09,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,7.502764119999999481e-01,5.293505370000000099e-01,7.505526129999999796e-01,5.216396720000000542e-01,3.300000059999999902e+00,4.199317970000000192e-09,4.199317970000000192e-09,4.199317970000000192e-09,4.199317970000000192e-09,4.199317970000000192e-09,4.199317970000000192e-09,4.199317970000000192e-09,4.293884919999999649e-09,4.293882319999999647e-09
2.224100000000000035e-02,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199317999999999705e-09,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,7.502794520000000134e-01,5.292409919999999657e-01,7.505586859999999749e-01,5.214244070000000342e-01,3.300000049999999963e+00,4.199317100000000245e-09,4.199317100000000245e-09,4.199317100000000245e-09,4.199317100000000245e-09,4.199317100000000245e-09,4.199317100000000245e-09,4.199317100000000245e-09,4.293884659999999731e-09,4.293879909999999871e-09
2.237631590000000240e-02,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199320039999999694e-09,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,7.502811520000000067e-01,5.291797430000000357e-01,7.505620819999999638e-01,5.213040869999999716e-01,3.300000040000000023e+00,1.311483860000000014e-08,4.199316430000000363e-09,4.199316430000000363e-09,4.199316430000000363e-09,4.199316430000000363e-09,4.199316430000000363e-09,4.199316430000000363e-09,4.293881539999999895e-09,4.293886730000000060e-09
2.264694780000000088e-02,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199318740000000106e-09,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,7.502845519999999935e-01,5.290572399999999842e-01,7.505688729999999698e-01,5.210634920000000170e-01,3.300000069999999841e+00,-1.188106509999999956e-07,4.199315830000000171e-09,4.199315830000000171e-09,4.199315830000000171e-09,4.199315830000000171e-09,4.199315830000000171e-09,4.199315830000000171e-09,4.293884630000000218e-09,4.293887990000000296e-09
2.318821149999999998e-02,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199321070000000353e-09,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,7.502913500000000235e-01,5.288122280000000508e-01,7.505824530000000383e-01,5.205825469999999511e-01,3.299963580000000007e+00,-1.992286749999999971e-06,4.199320949999999818e-09,4.199320949999999818e-09,4.199320949999999818e-09,4.199320949999999818e-09,4.199320949999999818e-09,4.199320949999999818e-09,4.293884790000000104e-09,4.293886439999999802e-09
2.392936130000000022e-02,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199321540000000172e-09,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,7.503006599999999526e-01,5.284767470000000245e-01,7.506010480000000484e-01,5.199245999999999590e-01,3.300675490000000156e+00,4.085196549999999846e-06,4.199321180000000222e-09,4.199321180000000222e-09,4.199321180000000222e-09,4.199321180000000222e-09,4.199321180000000222e-09,4.199321180000000222e-09,4.293884439999999992e-09,4.293883060000000048e-09
2.469919370000000017e-02,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199319679999999744e-09,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,7.503103290000000536e-01,5.281283409999999456e-01,7.506203599999999865e-01,5.192420260000000232e-01,3.295251369999999902e+00,8.357119599999999945e-06,4.199320329999999951e-09,4.199320329999999951e-09,4.199320329999999951e-09,4.199320329999999951e-09,4.199320329999999951e-09,4.199320329999999951e-09,4.293883960000000335e-09,4.293882829999999644e-09
2.614562799999999715e-02,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199318799999999960e-09,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,7.503284970000000387e-01,5.274740380000000339e-01,7.506566390000000144e-01,5.179621960000000414e-01,9.483881720000000293e-01,-1.536943000000000033e-04,4.199318380000000157e-09,4.199318380000000157e-09,4.199318380000000157e-09,4.199318380000000157e-09,4.199318380000000157e-09,4.199318380000000157e-09,4.293884609999999715e-09,4.293886120000000031e-09
2.779140700000000061e-02,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199319469999999843e-09,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,7.503491660000000119e-01,5.267302889999999627e-01,7.506979059999999704e-01,5.165106929999999652e-01,1.467994920000000036e-02,-2.141079530000000210e-03,4.199320410000000308e-09,4.199320410000000308e-09,4.199320410000000308e-09,4.199320410000000308e-09,4.199320410000000308e-09,4.199320410000000308e-09,4.293885960000000146e-09,4.293884570000000364e-09
2.894570349999999945e-02,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199321869999999781e-09,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,7.503636620000000423e-01,5.262092130000000090e-01,7.507268430000000325e-01,5.154958800000000174e-01,-2.102563620000000126e-03,3.275023550000000228e-01,4.199320599999999707e-09,4.199320599999999707e-09,4.199320599999999707e-09,4.199320599999999707e-09,4.199320599999999707e-09,4.199320599999999707e-09,4.293884309999999620e-09,4.293887099999999847e-09
3.009999999999999828e-02,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199318759999999782e-09,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,7.503781579999999618e-01,5.256886849999999889e-01,7.507557740000000424e-01,5.144839070000000181e-01,-7.182973750000000305e-04,3.232260479999999880e+00,4.199319200000000087e-09,4.199319200000000087e-09,4.199319200000000087e-09,4.199319200000000087e-09,4.199319200000000087e-09,4.199319200000000087e-09,4.293888059999999988e-09,4.293880469999999885e-09
3.011000000000000135e-02,2.970000000000000195e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199319540000000361e-09,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,7.503782829999999793e-01,5.256841780000000020e-01,7.507560250000000490e-01,5.144751530000000184e-01,-5.376256270000000052e-04,3.245602750000000203e+00,4.199319819999999954e-09,4.199319819999999954e-09,4.199319819999999954e-09,4.199319819999999954e-09,4.199319819999999954e-09,4.199319819999999954e-09,4.293890140000000155e-09,4.293884869999999633e-09
3.013000000000000053e-02,2.310000000000000053e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199318869999999651e-09,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,7.503785339999999859e-01,5.256751640000000281e-01,7.507565259999999796e-01,5.144576440000000472e-01,-3.702672279999999808e-04,3.262373039999999946e+00,4.199316090000000089e-09,4.199316090000000089e-09,4.199316090000000089e-09,4.199316090000000089e-09,4.199316090000000089e-09,4.199316090000000089e-09,4.293884259999999604e-09,4.293891760000000340e-09
3.016500000000000084e-02,1.155000000000000027e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199319540000000361e-09,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,7.503789739999999764e-01,5.256593899999999486e-01,7.507574030000000453e-01,5.144270060000000200e-01,-3.003947369999999798e-04,3.274782379999999993e+00,4.199316659999999940e-09,4.199316659999999940e-09,4.199316659999999940e-09,4.199316659999999940e-09,4.199316659999999940e-09,4.199316659999999940e-09,4.293885839999999611e-09,4.293888460000000115e-09
3.019999999999999768e-02,0.000000000000000000e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199315039999999754e-09,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,7.503794129999999951e-01,5.256436159999999802e-01,7.507582800000000001e-01,5.143963719999999906e-01,-2.794013259999999750e-04,3.278746019999999817e+00,4.199317949999999689e-09,4.199317949999999689e-09,4.199317949999999689e-09,4.199317949999999689e-09,4.199317949999999689e-09,4.199317949999999689e-09,4.293882679999999596e-09,4.293884289999999944e-09
3.020700000000000121e-02,0.000000000000000000e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199314419999999887e-09,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,7.503795009999999488e-01,5.256404620000000305e-01,7.507584560000000184e-01,5.143902449999999682e-01,-2.766827410000000120e-04,3.278840329999999970e+00,4.199325810000000375e-09,4.199325810000000375e-09,4.199325810000000375e-09,4.199325810000000375e-09,4.199325810000000375e-09,4.199325810000000375e-09,4.293879370000000361e-09,4.293881630000000089e-09
3.022100000000000480e-02,0.000000000000000000e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199319500000000183e-09,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,7.503796769999999672e-01,5.256341530000000484e-01,7.507588060000000008e-01,5.143779920000000061e-01,-2.676448789999999987e-04,3.279243430000000181e+00,4.199323899999999931e-09,4.199323899999999931e-09,4.199323899999999931e-09,4.199323899999999931e-09,4.199323899999999931e-09,4.199323899999999931e-09,4.293886200000000388e-09,4.293885159999999891e-09
3.024900000000000158e-02,0.000000000000000000e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199320880000000127e-09,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,7.503800290000000039e-01,5.256215340000000014e-01,7.507595080000000198e-01,5.143534870000000536e-01,-2.455936060000000229e-04,3.280477700000000052e+00,4.199316199999999958e-09,4.199316199999999958e-09,4.199316199999999958e-09,4.199316199999999958e-09,4.199316199999999958e-09,4.199316199999999958e-09,4.293885400000000133e-09,4.293889830000000221e-09
3.030499999999999861e-02,0.000000000000000000e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199320489999999837e-09,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,7.503807319999999947e-01,5.255962990000000445e-01,7.507609119999999470e-01,5.143044829999999790e-01,-2.056991899999999966e-04,3.282979679999999956e+00,4.199319259999999941e-09,4.199319259999999941e-09,4.199319259999999941e-09,4.199319259999999941e-09,4.199319259999999941e-09,4.199319259999999941e-09,4.293887499999999975e-09,4.293887440000000121e-09
3.041699999999999959e-02,0.000000000000000000e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199323239999999886e-09,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,7.503821379999999763e-01,5.255458330000000178e-01,7.507637179999999688e-01,5.142064969999999846e-01,-1.468019080000000100e-04,3.286382010000000076e+00,4.199323630000000176e-09,4.199323630000000176e-09,4.199323630000000176e-09,4.199323630000000176e-09,4.199323630000000176e-09,4.199323630000000176e-09,4.293884580000000202e-09,4.293890729999999681e-09
3.064100000000000157e-02,0.000000000000000000e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199320389999999805e-09,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,7.503849510000000222e-01,5.254449190000000103e-01,7.507693309999999842e-01,5.140106089999999517e-01,-7.596158810000000006e-05,3.289822710000000150e+00,4.199320610000000372e-09,4.199320610000000372e-09,4.199320610000000372e-09,4.199320610000000372e-09,4.199320610000000372e-09,4.199320610000000372e-09,4.293884320000000285e-09,4.293887049999999831e-09
3.094094880000000311e-02,0.000000000000000000e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199317529999999886e-09,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,7.503887169999999829e-01,5.253098259999999797e-01,7.507768470000000249e-01,5.137484850000000325e-01,-3.020965369999999912e-05,3.292546170000000050e+00,4.199317550000000389e-09,4.199317550000000389e-09,4.199317550000000389e-09,4.199317550000000389e-09,4.199317550000000389e-09,4.199317550000000389e-09,4.293885090000000199e-09,4.293885240000000247e-09
